"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Pasco County, FL"	"12101"	"February"	"2"	409
	"Pasco County, FL"	"12101"	"March"	"3"	437
	"Pasco County, FL"	"12101"	"April"	"4"	391
	"Pasco County, FL"	"12101"	"May"	"5"	393
	"Pasco County, FL"	"12101"	"June"	"6"	399
	"Pasco County, FL"	"12101"	"July"	"7"	416
	"Pasco County, FL"	"12101"	"August"	"8"	421
	"Pasco County, FL"	"12101"	"September"	"9"	433
	"Pasco County, FL"	"12101"	"October"	"10"	438
	"Pasco County, FL"	"12101"	"November"	"11"	403
	"Pasco County, FL"	"12101"	"December"	"12"	413
"Total"	"Pasco County, FL"	"12101"			4947
	"Pinellas County, FL"	"12103"	"January"	"1"	720
	"Pinellas County, FL"	"12103"	"February"	"2"	664
	"Pinellas County, FL"	"12103"	"March"	"3"	750
	"Pinellas County, FL"	"12103"	"April"	"4"	696
	"Pinellas County, FL"	"12103"	"May"	"5"	705
	"Pinellas County, FL"	"12103"	"June"	"6"	715
	"Pinellas County, FL"	"12103"	"July"	"7"	717
	"Pinellas County, FL"	"12103"	"August"	"8"	747
	"Pinellas County, FL"	"12103"	"September"	"9"	834
	"Pinellas County, FL"	"12103"	"October"	"10"	784
	"Pinellas County, FL"	"12103"	"November"	"11"	702
	"Pinellas County, FL"	"12103"	"December"	"12"	730
"Total"	"Pinellas County, FL"	"12103"			8764
	"Polk County, FL"	"12105"	"January"	"1"	658
	"Polk County, FL"	"12105"	"February"	"2"	567
	"Polk County, FL"	"12105"	"March"	"3"	646
	"Polk County, FL"	"12105"	"April"	"4"	636
	"Polk County, FL"	"12105"	"May"	"5"	640
	"Polk County, FL"	"12105"	"June"	"6"	608
	"Polk County, FL"	"12105"	"July"	"7"	686
	"Polk County, FL"	"12105"	"August"	"8"	660
	"Polk County, FL"	"12105"	"September"	"9"	672
	"Polk County, FL"	"12105"	"October"	"10"	682
	"Polk County, FL"	"12105"	"November"	"11"	606
	"Polk County, FL"	"12105"	"December"	"12"	673
"Total"	"Polk County, FL"	"12105"			7734
	"St. Johns County, FL"	"12109"	"January"	"1"	154
	"St. Johns County, FL"	"12109"	"February"	"2"	149
	"St. Johns County, FL"	"12109"	"March"	"3"	147
	"St. Johns County, FL"	"12109"	"April"	"4"	159
	"St. Johns County, FL"	"12109"	"May"	"5"	163
	"St. Johns County, FL"	"12109"	"June"	"6"	143
	"St. Johns County, FL"	"12109"	"July"	"7"	163
	"St. Johns County, FL"	"12109"	"August"	"8"	138
	"St. Johns County, FL"	"12109"	"September"	"9"	140
	"St. Johns County, FL"	"12109"	"October"	"10"	146
	"St. Johns County, FL"	"12109"	"November"	"11"	130
	"St. Johns County, FL"	"12109"	"December"	"12"	160
"Total"	"St. Johns County, FL"	"12109"			1792
	"St. Lucie County, FL"	"12111"	"January"	"1"	262
	"St. Lucie County, FL"	"12111"	"February"	"2"	230
	"St. Lucie County, FL"	"12111"	"March"	"3"	261
	"St. Lucie County, FL"	"12111"	"April"	"4"	237
	"St. Lucie County, FL"	"12111"	"May"	"5"	274
	"St. Lucie County, FL"	"12111"	"June"	"6"	245
	"St. Lucie County, FL"	"12111"	"July"	"7"	277
	"St. Lucie County, FL"	"12111"	"August"	"8"	272
	"St. Lucie County, FL"	"12111"	"September"	"9"	292
	"St. Lucie County, FL"	"12111"	"October"	"10"	287
	"St. Lucie County, FL"	"12111"	"November"	"11"	264
	"St. Lucie County, FL"	"12111"	"December"	"12"	240
"Total"	"St. Lucie County, FL"	"12111"			3141
	"Santa Rosa County, FL"	"12113"	"January"	"1"	147
	"Santa Rosa County, FL"	"12113"	"February"	"2"	152
	"Santa Rosa County, FL"	"12113"	"March"	"3"	136
	"Santa Rosa County, FL"	"12113"	"April"	"4"	151
	"Santa Rosa County, FL"	"12113"	"May"	"5"	163
	"Santa Rosa County, FL"	"12113"	"June"	"6"	157
	"Santa Rosa County, FL"	"12113"	"July"	"7"	176
	"Santa Rosa County, FL"	"12113"	"August"	"8"	150
	"Santa Rosa County, FL"	"12113"	"September"	"9"	156
	"Santa Rosa County, FL"	"12113"	"October"	"10"	155
	"Santa Rosa County, FL"	"12113"	"November"	"11"	136
	"Santa Rosa County, FL"	"12113"	"December"	"12"	157
"Total"	"Santa Rosa County, FL"	"12113"			1836
	"Sarasota County, FL"	"12115"	"January"	"1"	240
	"Sarasota County, FL"	"12115"	"February"	"2"	233
	"Sarasota County, FL"	"12115"	"March"	"3"	242
	"Sarasota County, FL"	"12115"	"April"	"4"	245
	"Sarasota County, FL"	"12115"	"May"	"5"	218
	"Sarasota County, FL"	"12115"	"June"	"6"	232
	"Sarasota County, FL"	"12115"	"July"	"7"	270
	"Sarasota County, FL"	"12115"	"August"	"8"	242
	"Sarasota County, FL"	"12115"	"September"	"9"	261
	"Sarasota County, FL"	"12115"	"October"	"10"	259
	"Sarasota County, FL"	"12115"	"November"	"11"	229
	"Sarasota County, FL"	"12115"	"December"	"12"	258
"Total"	"Sarasota County, FL"	"12115"			2929
	"Seminole County, FL"	"12117"	"January"	"1"	389
	"Seminole County, FL"	"12117"	"February"	"2"	383
	"Seminole County, FL"	"12117"	"March"	"3"	358
	"Seminole County, FL"	"12117"	"April"	"4"	373
	"Seminole County, FL"	"12117"	"May"	"5"	355
	"Seminole County, FL"	"12117"	"June"	"6"	353
	"Seminole County, FL"	"12117"	"July"	"7"	375
	"Seminole County, FL"	"12117"	"August"	"8"	425
	"Seminole County, FL"	"12117"	"September"	"9"	391
	"Seminole County, FL"	"12117"	"October"	"10"	375
	"Seminole County, FL"	"12117"	"November"	"11"	332
	"Seminole County, FL"	"12117"	"December"	"12"	363
"Total"	"Seminole County, FL"	"12117"			4472
	"Volusia County, FL"	"12127"	"January"	"1"	420
	"Volusia County, FL"	"12127"	"February"	"2"	416
	"Volusia County, FL"	"12127"	"March"	"3"	441
	"Volusia County, FL"	"12127"	"April"	"4"	435
	"Volusia County, FL"	"12127"	"May"	"5"	411
	"Volusia County, FL"	"12127"	"June"	"6"	378
	"Volusia County, FL"	"12127"	"July"	"7"	407
	"Volusia County, FL"	"12127"	"August"	"8"	433
	"Volusia County, FL"	"12127"	"September"	"9"	463
	"Volusia County, FL"	"12127"	"October"	"10"	404
	"Volusia County, FL"	"12127"	"November"	"11"	428
	"Volusia County, FL"	"12127"	"December"	"12"	462
"Total"	"Volusia County, FL"	"12127"			5098
	"Unidentified Counties, FL"	"12999"	"January"	"1"	1231
	"Unidentified Counties, FL"	"12999"	"February"	"2"	1088
	"Unidentified Counties, FL"	"12999"	"March"	"3"	1208
	"Unidentified Counties, FL"	"12999"	"April"	"4"	1210
	"Unidentified Counties, FL"	"12999"	"May"	"5"	1138
	"Unidentified Counties, FL"	"12999"	"June"	"6"	1100
	"Unidentified Counties, FL"	"12999"	"July"	"7"	1206
	"Unidentified Counties, FL"	"12999"	"August"	"8"	1262
	"Unidentified Counties, FL"	"12999"	"September"	"9"	1261
	"Unidentified Counties, FL"	"12999"	"October"	"10"	1187
	"Unidentified Counties, FL"	"12999"	"November"	"11"	1137
	"Unidentified Counties, FL"	"12999"	"December"	"12"	1247
"Total"	"Unidentified Counties, FL"	"12999"			14275
	"Bibb County, GA"	"13021"	"January"	"1"	218
	"Bibb County, GA"	"13021"	"February"	"2"	205
	"Bibb County, GA"	"13021"	"March"	"3"	205
	"Bibb County, GA"	"13021"	"April"	"4"	206
	"Bibb County, GA"	"13021"	"May"	"5"	189
	"Bibb County, GA"	"13021"	"June"	"6"	219
	"Bibb County, GA"	"13021"	"July"	"7"	215
	"Bibb County, GA"	"13021"	"August"	"8"	228
	"Bibb County, GA"	"13021"	"September"	"9"	209
	"Bibb County, GA"	"13021"	"October"	"10"	230
	"Bibb County, GA"	"13021"	"November"	"11"	243
	"Bibb County, GA"	"13021"	"December"	"12"	201
"Total"	"Bibb County, GA"	"13021"			2568
	"Chatham County, GA"	"13051"	"January"	"1"	333
	"Chatham County, GA"	"13051"	"February"	"2"	325
	"Chatham County, GA"	"13051"	"March"	"3"	357
	"Chatham County, GA"	"13051"	"April"	"4"	352
	"Chatham County, GA"	"13051"	"May"	"5"	363
	"Chatham County, GA"	"13051"	"June"	"6"	404
	"Chatham County, GA"	"13051"	"July"	"7"	345
	"Chatham County, GA"	"13051"	"August"	"8"	374
	"Chatham County, GA"	"13051"	"September"	"9"	385
	"Chatham County, GA"	"13051"	"October"	"10"	334
	"Chatham County, GA"	"13051"	"November"	"11"	332
	"Chatham County, GA"	"13051"	"December"	"12"	337
"Total"	"Chatham County, GA"	"13051"			4241
	"Cherokee County, GA"	"13057"	"January"	"1"	268
	"Cherokee County, GA"	"13057"	"February"	"2"	236
	"Cherokee County, GA"	"13057"	"March"	"3"	255
	"Cherokee County, GA"	"13057"	"April"	"4"	280
	"Cherokee County, GA"	"13057"	"May"	"5"	256
	"Cherokee County, GA"	"13057"	"June"	"6"	267
	"Cherokee County, GA"	"13057"	"July"	"7"	268
	"Cherokee County, GA"	"13057"	"August"	"8"	254
	"Cherokee County, GA"	"13057"	"September"	"9"	302
	"Cherokee County, GA"	"13057"	"October"	"10"	254
	"Cherokee County, GA"	"13057"	"November"	"11"	249
	"Cherokee County, GA"	"13057"	"December"	"12"	253
"Total"	"Cherokee County, GA"	"13057"			3142
	"Clarke County, GA"	"13059"	"January"	"1"	128
	"Clarke County, GA"	"13059"	"February"	"2"	130
	"Clarke County, GA"	"13059"	"March"	"3"	132
	"Clarke County, GA"	"13059"	"April"	"4"	129
	"Clarke County, GA"	"13059"	"May"	"5"	115
	"Clarke County, GA"	"13059"	"June"	"6"	151
	"Clarke County, GA"	"13059"	"July"	"7"	144
	"Clarke County, GA"	"13059"	"August"	"8"	137
	"Clarke County, GA"	"13059"	"September"	"9"	131
	"Clarke County, GA"	"13059"	"October"	"10"	116
	"Clarke County, GA"	"13059"	"November"	"11"	129
	"Clarke County, GA"	"13059"	"December"	"12"	147
"Total"	"Clarke County, GA"	"13059"			1589
	"Clayton County, GA"	"13063"	"January"	"1"	352
	"Clayton County, GA"	"13063"	"February"	"2"	313
	"Clayton County, GA"	"13063"	"March"	"3"	337
	"Clayton County, GA"	"13063"	"April"	"4"	325
	"Clayton County, GA"	"13063"	"May"	"5"	328
	"Clayton County, GA"	"13063"	"June"	"6"	368
	"Clayton County, GA"	"13063"	"July"	"7"	342
	"Clayton County, GA"	"13063"	"August"	"8"	381
	"Clayton County, GA"	"13063"	"September"	"9"	392
	"Clayton County, GA"	"13063"	"October"	"10"	375
	"Clayton County, GA"	"13063"	"November"	"11"	339
	"Clayton County, GA"	"13063"	"December"	"12"	343
"Total"	"Clayton County, GA"	"13063"			4195
	"Cobb County, GA"	"13067"	"January"	"1"	818
	"Cobb County, GA"	"13067"	"February"	"2"	758
	"Cobb County, GA"	"13067"	"March"	"3"	807
	"Cobb County, GA"	"13067"	"April"	"4"	847
	"Cobb County, GA"	"13067"	"May"	"5"	870
	"Cobb County, GA"	"13067"	"June"	"6"	805
	"Cobb County, GA"	"13067"	"July"	"7"	887
	"Cobb County, GA"	"13067"	"August"	"8"	888
	"Cobb County, GA"	"13067"	"September"	"9"	860
	"Cobb County, GA"	"13067"	"October"	"10"	916
	"Cobb County, GA"	"13067"	"November"	"11"	788
	"Cobb County, GA"	"13067"	"December"	"12"	797
"Total"	"Cobb County, GA"	"13067"			10041
	"DeKalb County, GA"	"13089"	"January"	"1"	1033
	"DeKalb County, GA"	"13089"	"February"	"2"	904
	"DeKalb County, GA"	"13089"	"March"	"3"	941
	"DeKalb County, GA"	"13089"	"April"	"4"	927
	"DeKalb County, GA"	"13089"	"May"	"5"	964
	"DeKalb County, GA"	"13089"	"June"	"6"	917
	"DeKalb County, GA"	"13089"	"July"	"7"	1010
	"DeKalb County, GA"	"13089"	"August"	"8"	1010
	"DeKalb County, GA"	"13089"	"September"	"9"	949
	"DeKalb County, GA"	"13089"	"October"	"10"	952
	"DeKalb County, GA"	"13089"	"November"	"11"	879
	"DeKalb County, GA"	"13089"	"December"	"12"	977
"Total"	"DeKalb County, GA"	"13089"			11463
	"Fulton County, GA"	"13121"	"January"	"1"	1144
	"Fulton County, GA"	"13121"	"February"	"2"	1060
	"Fulton County, GA"	"13121"	"March"	"3"	1129
	"Fulton County, GA"	"13121"	"April"	"4"	1176
	"Fulton County, GA"	"13121"	"May"	"5"	1174
	"Fulton County, GA"	"13121"	"June"	"6"	1134
	"Fulton County, GA"	"13121"	"July"	"7"	1243
	"Fulton County, GA"	"13121"	"August"	"8"	1251
	"Fulton County, GA"	"13121"	"September"	"9"	1229
	"Fulton County, GA"	"13121"	"October"	"10"	1234
	"Fulton County, GA"	"13121"	"November"	"11"	1171
	"Fulton County, GA"	"13121"	"December"	"12"	1306
"Total"	"Fulton County, GA"	"13121"			14251
	"Gwinnett County, GA"	"13135"	"January"	"1"	981
	"Gwinnett County, GA"	"13135"	"February"	"2"	980
	"Gwinnett County, GA"	"13135"	"March"	"3"	1023
	"Gwinnett County, GA"	"13135"	"April"	"4"	1054
	"Gwinnett County, GA"	"13135"	"May"	"5"	1003
	"Gwinnett County, GA"	"13135"	"June"	"6"	1000
	"Gwinnett County, GA"	"13135"	"July"	"7"	1071
	"Gwinnett County, GA"	"13135"	"August"	"8"	1032
	"Gwinnett County, GA"	"13135"	"September"	"9"	1158
	"Gwinnett County, GA"	"13135"	"October"	"10"	965
	"Gwinnett County, GA"	"13135"	"November"	"11"	961
	"Gwinnett County, GA"	"13135"	"December"	"12"	1002
"Total"	"Gwinnett County, GA"	"13135"			12230
	"Hall County, GA"	"13139"	"January"	"1"	255
	"Hall County, GA"	"13139"	"February"	"2"	206
	"Hall County, GA"	"13139"	"March"	"3"	225
	"Hall County, GA"	"13139"	"April"	"4"	246
	"Hall County, GA"	"13139"	"May"	"5"	222
	"Hall County, GA"	"13139"	"June"	"6"	242
	"Hall County, GA"	"13139"	"July"	"7"	246
	"Hall County, GA"	"13139"	"August"	"8"	267
	"Hall County, GA"	"13139"	"September"	"9"	237
	"Hall County, GA"	"13139"	"October"	"10"	243
	"Hall County, GA"	"13139"	"November"	"11"	196
	"Hall County, GA"	"13139"	"December"	"12"	270
"Total"	"Hall County, GA"	"13139"			2855
	"Henry County, GA"	"13151"	"January"	"1"	248
	"Henry County, GA"	"13151"	"February"	"2"	227
	"Henry County, GA"	"13151"	"March"	"3"	226
	"Henry County, GA"	"13151"	"April"	"4"	220
	"Henry County, GA"	"13151"	"May"	"5"	254
	"Henry County, GA"	"13151"	"June"	"6"	213
	"Henry County, GA"	"13151"	"July"	"7"	246
	"Henry County, GA"	"13151"	"August"	"8"	215
	"Henry County, GA"	"13151"	"September"	"9"	242
	"Henry County, GA"	"13151"	"October"	"10"	240
	"Henry County, GA"	"13151"	"November"	"11"	216
	"Henry County, GA"	"13151"	"December"	"12"	260
"Total"	"Henry County, GA"	"13151"			2807
	"Houston County, GA"	"13153"	"January"	"1"	179
	"Houston County, GA"	"13153"	"February"	"2"	139
	"Houston County, GA"	"13153"	"March"	"3"	142
	"Houston County, GA"	"13153"	"April"	"4"	143
	"Houston County, GA"	"13153"	"May"	"5"	153
	"Houston County, GA"	"13153"	"June"	"6"	161
	"Houston County, GA"	"13153"	"July"	"7"	192
	"Houston County, GA"	"13153"	"August"	"8"	185
	"Houston County, GA"	"13153"	"September"	"9"	193
	"Houston County, GA"	"13153"	"October"	"10"	178
	"Houston County, GA"	"13153"	"November"	"11"	143
	"Houston County, GA"	"13153"	"December"	"12"	163
"Total"	"Houston County, GA"	"13153"			1971
	"Muscogee County, GA"	"13215"	"January"	"1"	317
	"Muscogee County, GA"	"13215"	"February"	"2"	293
	"Muscogee County, GA"	"13215"	"March"	"3"	296
	"Muscogee County, GA"	"13215"	"April"	"4"	289
	"Muscogee County, GA"	"13215"	"May"	"5"	301
	"Muscogee County, GA"	"13215"	"June"	"6"	279
	"Muscogee County, GA"	"13215"	"July"	"7"	287
	"Muscogee County, GA"	"13215"	"August"	"8"	328
	"Muscogee County, GA"	"13215"	"September"	"9"	335
	"Muscogee County, GA"	"13215"	"October"	"10"	299
	"Muscogee County, GA"	"13215"	"November"	"11"	294
	"Muscogee County, GA"	"13215"	"December"	"12"	290
"Total"	"Muscogee County, GA"	"13215"			3608
	"Richmond County, GA"	"13245"	"January"	"1"	283
	"Richmond County, GA"	"13245"	"February"	"2"	234
	"Richmond County, GA"	"13245"	"March"	"3"	262
	"Richmond County, GA"	"13245"	"April"	"4"	247
	"Richmond County, GA"	"13245"	"May"	"5"	301
	"Richmond County, GA"	"13245"	"June"	"6"	283
	"Richmond County, GA"	"13245"	"July"	"7"	295
	"Richmond County, GA"	"13245"	"August"	"8"	308
	"Richmond County, GA"	"13245"	"September"	"9"	294
	"Richmond County, GA"	"13245"	"October"	"10"	301
	"Richmond County, GA"	"13245"	"November"	"11"	249
	"Richmond County, GA"	"13245"	"December"	"12"	271
"Total"	"Richmond County, GA"	"13245"			3328
	"Unidentified Counties, GA"	"13999"	"January"	"1"	5265
	"Unidentified Counties, GA"	"13999"	"February"	"2"	4751
	"Unidentified Counties, GA"	"13999"	"March"	"3"	5384
	"Unidentified Counties, GA"	"13999"	"April"	"4"	5145
	"Unidentified Counties, GA"	"13999"	"May"	"5"	5037
	"Unidentified Counties, GA"	"13999"	"June"	"6"	5347
	"Unidentified Counties, GA"	"13999"	"July"	"7"	5556
	"Unidentified Counties, GA"	"13999"	"August"	"8"	5499
	"Unidentified Counties, GA"	"13999"	"September"	"9"	5542
	"Unidentified Counties, GA"	"13999"	"October"	"10"	5174
	"Unidentified Counties, GA"	"13999"	"November"	"11"	5080
	"Unidentified Counties, GA"	"13999"	"December"	"12"	5308
"Total"	"Unidentified Counties, GA"	"13999"			63088
	"Hawaii County, HI"	"15001"	"January"	"1"	214
	"Hawaii County, HI"	"15001"	"February"	"2"	213
	"Hawaii County, HI"	"15001"	"March"	"3"	200
	"Hawaii County, HI"	"15001"	"April"	"4"	223
	"Hawaii County, HI"	"15001"	"May"	"5"	200
	"Hawaii County, HI"	"15001"	"June"	"6"	191
	"Hawaii County, HI"	"15001"	"July"	"7"	205
	"Hawaii County, HI"	"15001"	"August"	"8"	204
	"Hawaii County, HI"	"15001"	"September"	"9"	226
	"Hawaii County, HI"	"15001"	"October"	"10"	203
	"Hawaii County, HI"	"15001"	"November"	"11"	202
	"Hawaii County, HI"	"15001"	"December"	"12"	198
"Total"	"Hawaii County, HI"	"15001"			2479
	"Honolulu County, HI"	"15003"	"January"	"1"	1172
	"Honolulu County, HI"	"15003"	"February"	"2"	1042
	"Honolulu County, HI"	"15003"	"March"	"3"	1124
	"Honolulu County, HI"	"15003"	"April"	"4"	1071
	"Honolulu County, HI"	"15003"	"May"	"5"	1100
	"Honolulu County, HI"	"15003"	"June"	"6"	1093
	"Honolulu County, HI"	"15003"	"July"	"7"	1126
	"Honolulu County, HI"	"15003"	"August"	"8"	1072
	"Honolulu County, HI"	"15003"	"September"	"9"	1187
	"Honolulu County, HI"	"15003"	"October"	"10"	1168
	"Honolulu County, HI"	"15003"	"November"	"11"	1061
	"Honolulu County, HI"	"15003"	"December"	"12"	1136
"Total"	"Honolulu County, HI"	"15003"			13352
	"Maui County, HI"	"15009"	"January"	"1"	167
	"Maui County, HI"	"15009"	"February"	"2"	159
	"Maui County, HI"	"15009"	"March"	"3"	191
	"Maui County, HI"	"15009"	"April"	"4"	210
	"Maui County, HI"	"15009"	"May"	"5"	199
	"Maui County, HI"	"15009"	"June"	"6"	157
	"Maui County, HI"	"15009"	"July"	"7"	166
	"Maui County, HI"	"15009"	"August"	"8"	200
	"Maui County, HI"	"15009"	"September"	"9"	191
	"Maui County, HI"	"15009"	"October"	"10"	173
	"Maui County, HI"	"15009"	"November"	"11"	177
	"Maui County, HI"	"15009"	"December"	"12"	181
"Total"	"Maui County, HI"	"15009"			2171
	"Unidentified Counties, HI"	"15999"	"January"	"1"	88
	"Unidentified Counties, HI"	"15999"	"February"	"2"	72
	"Unidentified Counties, HI"	"15999"	"March"	"3"	76
	"Unidentified Counties, HI"	"15999"	"April"	"4"	68
	"Unidentified Counties, HI"	"15999"	"May"	"5"	72
	"Unidentified Counties, HI"	"15999"	"June"	"6"	60
	"Unidentified Counties, HI"	"15999"	"July"	"7"	85
	"Unidentified Counties, HI"	"15999"	"August"	"8"	62
	"Unidentified Counties, HI"	"15999"	"September"	"9"	75
	"Unidentified Counties, HI"	"15999"	"October"	"10"	72
	"Unidentified Counties, HI"	"15999"	"November"	"11"	78
	"Unidentified Counties, HI"	"15999"	"December"	"12"	77
"Total"	"Unidentified Counties, HI"	"15999"			885
	"Ada County, ID"	"16001"	"January"	"1"	414
	"Ada County, ID"	"16001"	"February"	"2"	408
	"Ada County, ID"	"16001"	"March"	"3"	443
	"Ada County, ID"	"16001"	"April"	"4"	451
	"Ada County, ID"	"16001"	"May"	"5"	434
	"Ada County, ID"	"16001"	"June"	"6"	427
	"Ada County, ID"	"16001"	"July"	"7"	501
	"Ada County, ID"	"16001"	"August"	"8"	462
	"Ada County, ID"	"16001"	"September"	"9"	481
	"Ada County, ID"	"16001"	"October"	"10"	456
	"Ada County, ID"	"16001"	"November"	"11"	378
	"Ada County, ID"	"16001"	"December"	"12"	383
"Total"	"Ada County, ID"	"16001"			5238
	"Canyon County, ID"	"16027"	"January"	"1"	237
	"Canyon County, ID"	"16027"	"February"	"2"	270
	"Canyon County, ID"	"16027"	"March"	"3"	253
	"Canyon County, ID"	"16027"	"April"	"4"	294
	"Canyon County, ID"	"16027"	"May"	"5"	275
	"Canyon County, ID"	"16027"	"June"	"6"	269
	"Canyon County, ID"	"16027"	"July"	"7"	298
	"Canyon County, ID"	"16027"	"August"	"8"	283
	"Canyon County, ID"	"16027"	"September"	"9"	258
	"Canyon County, ID"	"16027"	"October"	"10"	286
	"Canyon County, ID"	"16027"	"November"	"11"	254
	"Canyon County, ID"	"16027"	"December"	"12"	243
"Total"	"Canyon County, ID"	"16027"			3220
	"Kootenai County, ID"	"16055"	"January"	"1"	135
	"Kootenai County, ID"	"16055"	"February"	"2"	130
	"Kootenai County, ID"	"16055"	"March"	"3"	141
	"Kootenai County, ID"	"16055"	"April"	"4"	159
	"Kootenai County, ID"	"16055"	"May"	"5"	141
	"Kootenai County, ID"	"16055"	"June"	"6"	146
	"Kootenai County, ID"	"16055"	"July"	"7"	165
	"Kootenai County, ID"	"16055"	"August"	"8"	170
	"Kootenai County, ID"	"16055"	"September"	"9"	160
	"Kootenai County, ID"	"16055"	"October"	"10"	147
	"Kootenai County, ID"	"16055"	"November"	"11"	128
	"Kootenai County, ID"	"16055"	"December"	"12"	150
"Total"	"Kootenai County, ID"	"16055"			1772
	"Unidentified Counties, ID"	"16999"	"January"	"1"	1044
	"Unidentified Counties, ID"	"16999"	"February"	"2"	992
	"Unidentified Counties, ID"	"16999"	"March"	"3"	1157
	"Unidentified Counties, ID"	"16999"	"April"	"4"	1215
	"Unidentified Counties, ID"	"16999"	"May"	"5"	1179
	"Unidentified Counties, ID"	"16999"	"June"	"6"	1159
	"Unidentified Counties, ID"	"16999"	"July"	"7"	1185
	"Unidentified Counties, ID"	"16999"	"August"	"8"	1172
	"Unidentified Counties, ID"	"16999"	"September"	"9"	1157
	"Unidentified Counties, ID"	"16999"	"October"	"10"	1077
	"Unidentified Counties, ID"	"16999"	"November"	"11"	1102
	"Unidentified Counties, ID"	"16999"	"December"	"12"	1068
"Total"	"Unidentified Counties, ID"	"16999"			13507
	"Champaign County, IL"	"17019"	"January"	"1"	179
	"Champaign County, IL"	"17019"	"February"	"2"	189
	"Champaign County, IL"	"17019"	"March"	"3"	214
	"Champaign County, IL"	"17019"	"April"	"4"	211
	"Champaign County, IL"	"17019"	"May"	"5"	193
	"Champaign County, IL"	"17019"	"June"	"6"	212
	"Champaign County, IL"	"17019"	"July"	"7"	210
	"Champaign County, IL"	"17019"	"August"	"8"	210
	"Champaign County, IL"	"17019"	"September"	"9"	191
	"Champaign County, IL"	"17019"	"October"	"10"	201
	"Champaign County, IL"	"17019"	"November"	"11"	193
	"Champaign County, IL"	"17019"	"December"	"12"	207
"Total"	"Champaign County, IL"	"17019"			2410
	"Cook County, IL"	"17031"	"January"	"1"	6146
	"Cook County, IL"	"17031"	"February"	"2"	5832
	"Cook County, IL"	"17031"	"March"	"3"	6424
	"Cook County, IL"	"17031"	"April"	"4"	6297
	"Cook County, IL"	"17031"	"May"	"5"	6453
	"Cook County, IL"	"17031"	"June"	"6"	6507
	"Cook County, IL"	"17031"	"July"	"7"	6899
	"Cook County, IL"	"17031"	"August"	"8"	6722
	"Cook County, IL"	"17031"	"September"	"9"	6421
	"Cook County, IL"	"17031"	"October"	"10"	6238
	"Cook County, IL"	"17031"	"November"	"11"	5824
	"Cook County, IL"	"17031"	"December"	"12"	6020
"Total"	"Cook County, IL"	"17031"			75783
	"DuPage County, IL"	"17043"	"January"	"1"	846
	"DuPage County, IL"	"17043"	"February"	"2"	782
	"DuPage County, IL"	"17043"	"March"	"3"	922
	"DuPage County, IL"	"17043"	"April"	"4"	960
	"DuPage County, IL"	"17043"	"May"	"5"	943
	"DuPage County, IL"	"17043"	"June"	"6"	927
	"DuPage County, IL"	"17043"	"July"	"7"	966
	"DuPage County, IL"	"17043"	"August"	"8"	947
	"DuPage County, IL"	"17043"	"September"	"9"	920
	"DuPage County, IL"	"17043"	"October"	"10"	919
	"DuPage County, IL"	"17043"	"November"	"11"	804
	"DuPage County, IL"	"17043"	"December"	"12"	885
"Total"	"DuPage County, IL"	"17043"			10821
	"Kane County, IL"	"17089"	"January"	"1"	605
	"Kane County, IL"	"17089"	"February"	"2"	567
	"Kane County, IL"	"17089"	"March"	"3"	662
	"Kane County, IL"	"17089"	"April"	"4"	654
	"Kane County, IL"	"17089"	"May"	"5"	647
	"Kane County, IL"	"17089"	"June"	"6"	658
	"Kane County, IL"	"17089"	"July"	"7"	658
	"Kane County, IL"	"17089"	"August"	"8"	718
	"Kane County, IL"	"17089"	"September"	"9"	696
	"Kane County, IL"	"17089"	"October"	"10"	651
	"Kane County, IL"	"17089"	"November"	"11"	556
	"Kane County, IL"	"17089"	"December"	"12"	626
"Total"	"Kane County, IL"	"17089"			7698
	"Kankakee County, IL"	"17091"	"January"	"1"	124
	"Kankakee County, IL"	"17091"	"February"	"2"	121
	"Kankakee County, IL"	"17091"	"March"	"3"	124
	"Kankakee County, IL"	"17091"	"April"	"4"	140
	"Kankakee County, IL"	"17091"	"May"	"5"	143
	"Kankakee County, IL"	"17091"	"June"	"6"	124
	"Kankakee County, IL"	"17091"	"July"	"7"	155
	"Kankakee County, IL"	"17091"	"August"	"8"	119
	"Kankakee County, IL"	"17091"	"September"	"9"	123
	"Kankakee County, IL"	"17091"	"October"	"10"	136
	"Kankakee County, IL"	"17091"	"November"	"11"	105
	"Kankakee County, IL"	"17091"	"December"	"12"	107
"Total"	"Kankakee County, IL"	"17091"			1521
	"Lake County, IL"	"17097"	"January"	"1"	741
	"Lake County, IL"	"17097"	"February"	"2"	709
	"Lake County, IL"	"17097"	"March"	"3"	763
	"Lake County, IL"	"17097"	"April"	"4"	734
	"Lake County, IL"	"17097"	"May"	"5"	820
	"Lake County, IL"	"17097"	"June"	"6"	755
	"Lake County, IL"	"17097"	"July"	"7"	816
	"Lake County, IL"	"17097"	"August"	"8"	767
	"Lake County, IL"	"17097"	"September"	"9"	767
	"Lake County, IL"	"17097"	"October"	"10"	755
	"Lake County, IL"	"17097"	"November"	"11"	678
	"Lake County, IL"	"17097"	"December"	"12"	697
"Total"	"Lake County, IL"	"17097"			9002
	"LaSalle County, IL"	"17099"	"January"	"1"	89
	"LaSalle County, IL"	"17099"	"February"	"2"	113
