"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
"Total"	"Unidentified Counties, MN"	"27999"			26552
	"DeSoto County, MS"	"28033"	"January"	"1"	168
	"DeSoto County, MS"	"28033"	"February"	"2"	170
	"DeSoto County, MS"	"28033"	"March"	"3"	147
	"DeSoto County, MS"	"28033"	"April"	"4"	134
	"DeSoto County, MS"	"28033"	"May"	"5"	165
	"DeSoto County, MS"	"28033"	"June"	"6"	204
	"DeSoto County, MS"	"28033"	"July"	"7"	167
	"DeSoto County, MS"	"28033"	"August"	"8"	184
	"DeSoto County, MS"	"28033"	"September"	"9"	184
	"DeSoto County, MS"	"28033"	"October"	"10"	186
	"DeSoto County, MS"	"28033"	"November"	"11"	172
	"DeSoto County, MS"	"28033"	"December"	"12"	183
"Total"	"DeSoto County, MS"	"28033"			2064
	"Harrison County, MS"	"28047"	"January"	"1"	211
	"Harrison County, MS"	"28047"	"February"	"2"	231
	"Harrison County, MS"	"28047"	"March"	"3"	206
	"Harrison County, MS"	"28047"	"April"	"4"	206
	"Harrison County, MS"	"28047"	"May"	"5"	265
	"Harrison County, MS"	"28047"	"June"	"6"	204
	"Harrison County, MS"	"28047"	"July"	"7"	232
	"Harrison County, MS"	"28047"	"August"	"8"	253
	"Harrison County, MS"	"28047"	"September"	"9"	233
	"Harrison County, MS"	"28047"	"October"	"10"	281
	"Harrison County, MS"	"28047"	"November"	"11"	237
	"Harrison County, MS"	"28047"	"December"	"12"	199
"Total"	"Harrison County, MS"	"28047"			2758
	"Hinds County, MS"	"28049"	"January"	"1"	298
	"Hinds County, MS"	"28049"	"February"	"2"	253
	"Hinds County, MS"	"28049"	"March"	"3"	252
	"Hinds County, MS"	"28049"	"April"	"4"	247
	"Hinds County, MS"	"28049"	"May"	"5"	293
	"Hinds County, MS"	"28049"	"June"	"6"	275
	"Hinds County, MS"	"28049"	"July"	"7"	299
	"Hinds County, MS"	"28049"	"August"	"8"	306
	"Hinds County, MS"	"28049"	"September"	"9"	267
	"Hinds County, MS"	"28049"	"October"	"10"	314
	"Hinds County, MS"	"28049"	"November"	"11"	291
	"Hinds County, MS"	"28049"	"December"	"12"	256
"Total"	"Hinds County, MS"	"28049"			3351
	"Jackson County, MS"	"28059"	"January"	"1"	131
	"Jackson County, MS"	"28059"	"February"	"2"	125
	"Jackson County, MS"	"28059"	"March"	"3"	139
	"Jackson County, MS"	"28059"	"April"	"4"	116
	"Jackson County, MS"	"28059"	"May"	"5"	111
	"Jackson County, MS"	"28059"	"June"	"6"	127
	"Jackson County, MS"	"28059"	"July"	"7"	127
	"Jackson County, MS"	"28059"	"August"	"8"	136
	"Jackson County, MS"	"28059"	"September"	"9"	122
	"Jackson County, MS"	"28059"	"October"	"10"	150
	"Jackson County, MS"	"28059"	"November"	"11"	128
	"Jackson County, MS"	"28059"	"December"	"12"	117
"Total"	"Jackson County, MS"	"28059"			1529
	"Rankin County, MS"	"28121"	"January"	"1"	133
	"Rankin County, MS"	"28121"	"February"	"2"	157
	"Rankin County, MS"	"28121"	"March"	"3"	151
	"Rankin County, MS"	"28121"	"April"	"4"	148
	"Rankin County, MS"	"28121"	"May"	"5"	152
	"Rankin County, MS"	"28121"	"June"	"6"	158
	"Rankin County, MS"	"28121"	"July"	"7"	192
	"Rankin County, MS"	"28121"	"August"	"8"	164
	"Rankin County, MS"	"28121"	"September"	"9"	140
	"Rankin County, MS"	"28121"	"October"	"10"	148
	"Rankin County, MS"	"28121"	"November"	"11"	161
	"Rankin County, MS"	"28121"	"December"	"12"	168
"Total"	"Rankin County, MS"	"28121"			1872
	"Unidentified Counties, MS"	"28999"	"January"	"1"	2299
	"Unidentified Counties, MS"	"28999"	"February"	"2"	2145
	"Unidentified Counties, MS"	"28999"	"March"	"3"	2114
	"Unidentified Counties, MS"	"28999"	"April"	"4"	2031
	"Unidentified Counties, MS"	"28999"	"May"	"5"	2108
	"Unidentified Counties, MS"	"28999"	"June"	"6"	2225
	"Unidentified Counties, MS"	"28999"	"July"	"7"	2462
	"Unidentified Counties, MS"	"28999"	"August"	"8"	2381
	"Unidentified Counties, MS"	"28999"	"September"	"9"	2309
	"Unidentified Counties, MS"	"28999"	"October"	"10"	2360
	"Unidentified Counties, MS"	"28999"	"November"	"11"	2325
	"Unidentified Counties, MS"	"28999"	"December"	"12"	2336
"Total"	"Unidentified Counties, MS"	"28999"			27095
	"Boone County, MO"	"29019"	"January"	"1"	162
	"Boone County, MO"	"29019"	"February"	"2"	171
	"Boone County, MO"	"29019"	"March"	"3"	180
	"Boone County, MO"	"29019"	"April"	"4"	177
	"Boone County, MO"	"29019"	"May"	"5"	182
	"Boone County, MO"	"29019"	"June"	"6"	156
	"Boone County, MO"	"29019"	"July"	"7"	189
	"Boone County, MO"	"29019"	"August"	"8"	212
	"Boone County, MO"	"29019"	"September"	"9"	172
	"Boone County, MO"	"29019"	"October"	"10"	185
	"Boone County, MO"	"29019"	"November"	"11"	198
	"Boone County, MO"	"29019"	"December"	"12"	151
"Total"	"Boone County, MO"	"29019"			2135
	"Clay County, MO"	"29047"	"January"	"1"	264
	"Clay County, MO"	"29047"	"February"	"2"	222
	"Clay County, MO"	"29047"	"March"	"3"	270
	"Clay County, MO"	"29047"	"April"	"4"	218
	"Clay County, MO"	"29047"	"May"	"5"	266
	"Clay County, MO"	"29047"	"June"	"6"	226
	"Clay County, MO"	"29047"	"July"	"7"	308
	"Clay County, MO"	"29047"	"August"	"8"	294
	"Clay County, MO"	"29047"	"September"	"9"	289
	"Clay County, MO"	"29047"	"October"	"10"	273
	"Clay County, MO"	"29047"	"November"	"11"	233
	"Clay County, MO"	"29047"	"December"	"12"	254
"Total"	"Clay County, MO"	"29047"			3117
	"Greene County, MO"	"29077"	"January"	"1"	266
	"Greene County, MO"	"29077"	"February"	"2"	249
	"Greene County, MO"	"29077"	"March"	"3"	293
	"Greene County, MO"	"29077"	"April"	"4"	295
	"Greene County, MO"	"29077"	"May"	"5"	279
	"Greene County, MO"	"29077"	"June"	"6"	287
	"Greene County, MO"	"29077"	"July"	"7"	320
	"Greene County, MO"	"29077"	"August"	"8"	342
	"Greene County, MO"	"29077"	"September"	"9"	308
	"Greene County, MO"	"29077"	"October"	"10"	313
	"Greene County, MO"	"29077"	"November"	"11"	316
	"Greene County, MO"	"29077"	"December"	"12"	310
"Total"	"Greene County, MO"	"29077"			3578
	"Jackson County, MO"	"29095"	"January"	"1"	789
	"Jackson County, MO"	"29095"	"February"	"2"	782
	"Jackson County, MO"	"29095"	"March"	"3"	805
	"Jackson County, MO"	"29095"	"April"	"4"	738
	"Jackson County, MO"	"29095"	"May"	"5"	785
	"Jackson County, MO"	"29095"	"June"	"6"	830
	"Jackson County, MO"	"29095"	"July"	"7"	864
	"Jackson County, MO"	"29095"	"August"	"8"	890
	"Jackson County, MO"	"29095"	"September"	"9"	806
	"Jackson County, MO"	"29095"	"October"	"10"	814
	"Jackson County, MO"	"29095"	"November"	"11"	753
	"Jackson County, MO"	"29095"	"December"	"12"	792
"Total"	"Jackson County, MO"	"29095"			9648
	"Jasper County, MO"	"29097"	"January"	"1"	133
	"Jasper County, MO"	"29097"	"February"	"2"	122
	"Jasper County, MO"	"29097"	"March"	"3"	153
	"Jasper County, MO"	"29097"	"April"	"4"	130
	"Jasper County, MO"	"29097"	"May"	"5"	151
	"Jasper County, MO"	"29097"	"June"	"6"	148
	"Jasper County, MO"	"29097"	"July"	"7"	169
	"Jasper County, MO"	"29097"	"August"	"8"	151
	"Jasper County, MO"	"29097"	"September"	"9"	165
	"Jasper County, MO"	"29097"	"October"	"10"	147
	"Jasper County, MO"	"29097"	"November"	"11"	149
	"Jasper County, MO"	"29097"	"December"	"12"	130
"Total"	"Jasper County, MO"	"29097"			1748
	"Jefferson County, MO"	"29099"	"January"	"1"	220
	"Jefferson County, MO"	"29099"	"February"	"2"	203
	"Jefferson County, MO"	"29099"	"March"	"3"	212
	"Jefferson County, MO"	"29099"	"April"	"4"	192
	"Jefferson County, MO"	"29099"	"May"	"5"	204
	"Jefferson County, MO"	"29099"	"June"	"6"	232
	"Jefferson County, MO"	"29099"	"July"	"7"	258
	"Jefferson County, MO"	"29099"	"August"	"8"	251
	"Jefferson County, MO"	"29099"	"September"	"9"	238
	"Jefferson County, MO"	"29099"	"October"	"10"	235
	"Jefferson County, MO"	"29099"	"November"	"11"	225
	"Jefferson County, MO"	"29099"	"December"	"12"	232
"Total"	"Jefferson County, MO"	"29099"			2702
	"St. Charles County, MO"	"29183"	"January"	"1"	319
	"St. Charles County, MO"	"29183"	"February"	"2"	307
	"St. Charles County, MO"	"29183"	"March"	"3"	352
	"St. Charles County, MO"	"29183"	"April"	"4"	348
	"St. Charles County, MO"	"29183"	"May"	"5"	387
	"St. Charles County, MO"	"29183"	"June"	"6"	384
	"St. Charles County, MO"	"29183"	"July"	"7"	399
	"St. Charles County, MO"	"29183"	"August"	"8"	432
	"St. Charles County, MO"	"29183"	"September"	"9"	375
	"St. Charles County, MO"	"29183"	"October"	"10"	375
	"St. Charles County, MO"	"29183"	"November"	"11"	396
	"St. Charles County, MO"	"29183"	"December"	"12"	366
"Total"	"St. Charles County, MO"	"29183"			4440
	"St. Louis County, MO"	"29189"	"January"	"1"	921
	"St. Louis County, MO"	"29189"	"February"	"2"	906
	"St. Louis County, MO"	"29189"	"March"	"3"	1015
	"St. Louis County, MO"	"29189"	"April"	"4"	940
	"St. Louis County, MO"	"29189"	"May"	"5"	1020
	"St. Louis County, MO"	"29189"	"June"	"6"	917
	"St. Louis County, MO"	"29189"	"July"	"7"	1029
	"St. Louis County, MO"	"29189"	"August"	"8"	1035
	"St. Louis County, MO"	"29189"	"September"	"9"	958
	"St. Louis County, MO"	"29189"	"October"	"10"	965
	"St. Louis County, MO"	"29189"	"November"	"11"	899
	"St. Louis County, MO"	"29189"	"December"	"12"	955
"Total"	"St. Louis County, MO"	"29189"			11560
	"St. Louis city, MO"	"29510"	"January"	"1"	380
	"St. Louis city, MO"	"29510"	"February"	"2"	361
	"St. Louis city, MO"	"29510"	"March"	"3"	417
	"St. Louis city, MO"	"29510"	"April"	"4"	353
	"St. Louis city, MO"	"29510"	"May"	"5"	412
	"St. Louis city, MO"	"29510"	"June"	"6"	393
	"St. Louis city, MO"	"29510"	"July"	"7"	398
	"St. Louis city, MO"	"29510"	"August"	"8"	411
	"St. Louis city, MO"	"29510"	"September"	"9"	366
	"St. Louis city, MO"	"29510"	"October"	"10"	415
	"St. Louis city, MO"	"29510"	"November"	"11"	369
	"St. Louis city, MO"	"29510"	"December"	"12"	410
"Total"	"St. Louis city, MO"	"29510"			4685
	"Unidentified Counties, MO"	"29999"	"January"	"1"	2450
	"Unidentified Counties, MO"	"29999"	"February"	"2"	2495
	"Unidentified Counties, MO"	"29999"	"March"	"3"	2603
	"Unidentified Counties, MO"	"29999"	"April"	"4"	2424
	"Unidentified Counties, MO"	"29999"	"May"	"5"	2631
	"Unidentified Counties, MO"	"29999"	"June"	"6"	2803
	"Unidentified Counties, MO"	"29999"	"July"	"7"	2844
	"Unidentified Counties, MO"	"29999"	"August"	"8"	2935
	"Unidentified Counties, MO"	"29999"	"September"	"9"	2716
	"Unidentified Counties, MO"	"29999"	"October"	"10"	2832
	"Unidentified Counties, MO"	"29999"	"November"	"11"	2553
	"Unidentified Counties, MO"	"29999"	"December"	"12"	2547
"Total"	"Unidentified Counties, MO"	"29999"			31833
	"Yellowstone County, MT"	"30111"	"January"	"1"	165
	"Yellowstone County, MT"	"30111"	"February"	"2"	152
	"Yellowstone County, MT"	"30111"	"March"	"3"	208
	"Yellowstone County, MT"	"30111"	"April"	"4"	166
	"Yellowstone County, MT"	"30111"	"May"	"5"	153
	"Yellowstone County, MT"	"30111"	"June"	"6"	193
	"Yellowstone County, MT"	"30111"	"July"	"7"	175
	"Yellowstone County, MT"	"30111"	"August"	"8"	167
	"Yellowstone County, MT"	"30111"	"September"	"9"	181
	"Yellowstone County, MT"	"30111"	"October"	"10"	176
	"Yellowstone County, MT"	"30111"	"November"	"11"	160
	"Yellowstone County, MT"	"30111"	"December"	"12"	183
"Total"	"Yellowstone County, MT"	"30111"			2079
	"Unidentified Counties, MT"	"30999"	"January"	"1"	726
	"Unidentified Counties, MT"	"30999"	"February"	"2"	785
	"Unidentified Counties, MT"	"30999"	"March"	"3"	871
	"Unidentified Counties, MT"	"30999"	"April"	"4"	820
	"Unidentified Counties, MT"	"30999"	"May"	"5"	854
	"Unidentified Counties, MT"	"30999"	"June"	"6"	837
	"Unidentified Counties, MT"	"30999"	"July"	"7"	912
	"Unidentified Counties, MT"	"30999"	"August"	"8"	890
	"Unidentified Counties, MT"	"30999"	"September"	"9"	872
	"Unidentified Counties, MT"	"30999"	"October"	"10"	844
	"Unidentified Counties, MT"	"30999"	"November"	"11"	800
	"Unidentified Counties, MT"	"30999"	"December"	"12"	828
"Total"	"Unidentified Counties, MT"	"30999"			10039
	"Douglas County, NE"	"31055"	"January"	"1"	683
	"Douglas County, NE"	"31055"	"February"	"2"	653
	"Douglas County, NE"	"31055"	"March"	"3"	679
	"Douglas County, NE"	"31055"	"April"	"4"	688
	"Douglas County, NE"	"31055"	"May"	"5"	680
	"Douglas County, NE"	"31055"	"June"	"6"	667
	"Douglas County, NE"	"31055"	"July"	"7"	731
	"Douglas County, NE"	"31055"	"August"	"8"	756
	"Douglas County, NE"	"31055"	"September"	"9"	723
	"Douglas County, NE"	"31055"	"October"	"10"	748
	"Douglas County, NE"	"31055"	"November"	"11"	681
	"Douglas County, NE"	"31055"	"December"	"12"	732
"Total"	"Douglas County, NE"	"31055"			8421
	"Lancaster County, NE"	"31109"	"January"	"1"	312
	"Lancaster County, NE"	"31109"	"February"	"2"	315
	"Lancaster County, NE"	"31109"	"March"	"3"	306
	"Lancaster County, NE"	"31109"	"April"	"4"	316
	"Lancaster County, NE"	"31109"	"May"	"5"	339
	"Lancaster County, NE"	"31109"	"June"	"6"	388
	"Lancaster County, NE"	"31109"	"July"	"7"	339
	"Lancaster County, NE"	"31109"	"August"	"8"	392
	"Lancaster County, NE"	"31109"	"September"	"9"	355
	"Lancaster County, NE"	"31109"	"October"	"10"	388
	"Lancaster County, NE"	"31109"	"November"	"11"	321
	"Lancaster County, NE"	"31109"	"December"	"12"	344
"Total"	"Lancaster County, NE"	"31109"			4115
	"Sarpy County, NE"	"31153"	"January"	"1"	209
	"Sarpy County, NE"	"31153"	"February"	"2"	210
	"Sarpy County, NE"	"31153"	"March"	"3"	206
	"Sarpy County, NE"	"31153"	"April"	"4"	198
	"Sarpy County, NE"	"31153"	"May"	"5"	210
	"Sarpy County, NE"	"31153"	"June"	"6"	239
	"Sarpy County, NE"	"31153"	"July"	"7"	234
	"Sarpy County, NE"	"31153"	"August"	"8"	239
	"Sarpy County, NE"	"31153"	"September"	"9"	201
	"Sarpy County, NE"	"31153"	"October"	"10"	233
	"Sarpy County, NE"	"31153"	"November"	"11"	192
	"Sarpy County, NE"	"31153"	"December"	"12"	215
"Total"	"Sarpy County, NE"	"31153"			2586
	"Unidentified Counties, NE"	"31999"	"January"	"1"	821
	"Unidentified Counties, NE"	"31999"	"February"	"2"	810
	"Unidentified Counties, NE"	"31999"	"March"	"3"	942
	"Unidentified Counties, NE"	"31999"	"April"	"4"	849
	"Unidentified Counties, NE"	"31999"	"May"	"5"	938
	"Unidentified Counties, NE"	"31999"	"June"	"6"	916
	"Unidentified Counties, NE"	"31999"	"July"	"7"	957
	"Unidentified Counties, NE"	"31999"	"August"	"8"	964
	"Unidentified Counties, NE"	"31999"	"September"	"9"	919
	"Unidentified Counties, NE"	"31999"	"October"	"10"	916
	"Unidentified Counties, NE"	"31999"	"November"	"11"	899
	"Unidentified Counties, NE"	"31999"	"December"	"12"	889
"Total"	"Unidentified Counties, NE"	"31999"			10820
	"Clark County, NV"	"32003"	"January"	"1"	2123
	"Clark County, NV"	"32003"	"February"	"2"	1998
	"Clark County, NV"	"32003"	"March"	"3"	2131
	"Clark County, NV"	"32003"	"April"	"4"	2032
	"Clark County, NV"	"32003"	"May"	"5"	2192
	"Clark County, NV"	"32003"	"June"	"6"	2031
	"Clark County, NV"	"32003"	"July"	"7"	2262
	"Clark County, NV"	"32003"	"August"	"8"	2451
	"Clark County, NV"	"32003"	"September"	"9"	2240
	"Clark County, NV"	"32003"	"October"	"10"	2259
	"Clark County, NV"	"32003"	"November"	"11"	2132
	"Clark County, NV"	"32003"	"December"	"12"	2140
"Total"	"Clark County, NV"	"32003"			25991
	"Washoe County, NV"	"32031"	"January"	"1"	418
	"Washoe County, NV"	"32031"	"February"	"2"	365
	"Washoe County, NV"	"32031"	"March"	"3"	476
	"Washoe County, NV"	"32031"	"April"	"4"	426
	"Washoe County, NV"	"32031"	"May"	"5"	454
	"Washoe County, NV"	"32031"	"June"	"6"	412
	"Washoe County, NV"	"32031"	"July"	"7"	502
	"Washoe County, NV"	"32031"	"August"	"8"	465
	"Washoe County, NV"	"32031"	"September"	"9"	476
	"Washoe County, NV"	"32031"	"October"	"10"	443
	"Washoe County, NV"	"32031"	"November"	"11"	442
	"Washoe County, NV"	"32031"	"December"	"12"	429
"Total"	"Washoe County, NV"	"32031"			5308
	"Unidentified Counties, NV"	"32999"	"January"	"1"	288
	"Unidentified Counties, NV"	"32999"	"February"	"2"	270
	"Unidentified Counties, NV"	"32999"	"March"	"3"	274
	"Unidentified Counties, NV"	"32999"	"April"	"4"	266
	"Unidentified Counties, NV"	"32999"	"May"	"5"	331
	"Unidentified Counties, NV"	"32999"	"June"	"6"	314
	"Unidentified Counties, NV"	"32999"	"July"	"7"	313
	"Unidentified Counties, NV"	"32999"	"August"	"8"	340
	"Unidentified Counties, NV"	"32999"	"September"	"9"	310
	"Unidentified Counties, NV"	"32999"	"October"	"10"	313
	"Unidentified Counties, NV"	"32999"	"November"	"11"	286
	"Unidentified Counties, NV"	"32999"	"December"	"12"	307
"Total"	"Unidentified Counties, NV"	"32999"			3612
	"Hillsborough County, NH"	"33011"	"January"	"1"	290
	"Hillsborough County, NH"	"33011"	"February"	"2"	322
	"Hillsborough County, NH"	"33011"	"March"	"3"	349
	"Hillsborough County, NH"	"33011"	"April"	"4"	355
	"Hillsborough County, NH"	"33011"	"May"	"5"	349
	"Hillsborough County, NH"	"33011"	"June"	"6"	368
	"Hillsborough County, NH"	"33011"	"July"	"7"	392
	"Hillsborough County, NH"	"33011"	"August"	"8"	411
	"Hillsborough County, NH"	"33011"	"September"	"9"	357
	"Hillsborough County, NH"	"33011"	"October"	"10"	403
	"Hillsborough County, NH"	"33011"	"November"	"11"	321
	"Hillsborough County, NH"	"33011"	"December"	"12"	345
"Total"	"Hillsborough County, NH"	"33011"			4262
	"Merrimack County, NH"	"33013"	"January"	"1"	90
	"Merrimack County, NH"	"33013"	"February"	"2"	101
	"Merrimack County, NH"	"33013"	"March"	"3"	95
	"Merrimack County, NH"	"33013"	"April"	"4"	109
	"Merrimack County, NH"	"33013"	"May"	"5"	113
	"Merrimack County, NH"	"33013"	"June"	"6"	110
	"Merrimack County, NH"	"33013"	"July"	"7"	139
	"Merrimack County, NH"	"33013"	"August"	"8"	125
	"Merrimack County, NH"	"33013"	"September"	"9"	132
	"Merrimack County, NH"	"33013"	"October"	"10"	120
	"Merrimack County, NH"	"33013"	"November"	"11"	116
	"Merrimack County, NH"	"33013"	"December"	"12"	95
"Total"	"Merrimack County, NH"	"33013"			1345
	"Rockingham County, NH"	"33015"	"January"	"1"	204
	"Rockingham County, NH"	"33015"	"February"	"2"	177
	"Rockingham County, NH"	"33015"	"March"	"3"	199
	"Rockingham County, NH"	"33015"	"April"	"4"	225
	"Rockingham County, NH"	"33015"	"May"	"5"	232
	"Rockingham County, NH"	"33015"	"June"	"6"	219
	"Rockingham County, NH"	"33015"	"July"	"7"	222
	"Rockingham County, NH"	"33015"	"August"	"8"	240
	"Rockingham County, NH"	"33015"	"September"	"9"	220
	"Rockingham County, NH"	"33015"	"October"	"10"	216
	"Rockingham County, NH"	"33015"	"November"	"11"	199
	"Rockingham County, NH"	"33015"	"December"	"12"	198
"Total"	"Rockingham County, NH"	"33015"			2551
	"Strafford County, NH"	"33017"	"January"	"1"	83
	"Strafford County, NH"	"33017"	"February"	"2"	106
	"Strafford County, NH"	"33017"	"March"	"3"	78
	"Strafford County, NH"	"33017"	"April"	"4"	100
	"Strafford County, NH"	"33017"	"May"	"5"	106
	"Strafford County, NH"	"33017"	"June"	"6"	104
	"Strafford County, NH"	"33017"	"July"	"7"	117
	"Strafford County, NH"	"33017"	"August"	"8"	101
	"Strafford County, NH"	"33017"	"September"	"9"	129
	"Strafford County, NH"	"33017"	"October"	"10"	105
	"Strafford County, NH"	"33017"	"November"	"11"	90
	"Strafford County, NH"	"33017"	"December"	"12"	103
"Total"	"Strafford County, NH"	"33017"			1222
	"Unidentified Counties, NH"	"33999"	"January"	"1"	227
	"Unidentified Counties, NH"	"33999"	"February"	"2"	231
	"Unidentified Counties, NH"	"33999"	"March"	"3"	238
	"Unidentified Counties, NH"	"33999"	"April"	"4"	222
	"Unidentified Counties, NH"	"33999"	"May"	"5"	271
	"Unidentified Counties, NH"	"33999"	"June"	"6"	265
	"Unidentified Counties, NH"	"33999"	"July"	"7"	271
	"Unidentified Counties, NH"	"33999"	"August"	"8"	266
	"Unidentified Counties, NH"	"33999"	"September"	"9"	233
	"Unidentified Counties, NH"	"33999"	"October"	"10"	288
	"Unidentified Counties, NH"	"33999"	"November"	"11"	222
	"Unidentified Counties, NH"	"33999"	"December"	"12"	238
"Total"	"Unidentified Counties, NH"	"33999"			2972
	"Atlantic County, NJ"	"34001"	"January"	"1"	274
	"Atlantic County, NJ"	"34001"	"February"	"2"	252
	"Atlantic County, NJ"	"34001"	"March"	"3"	240
	"Atlantic County, NJ"	"34001"	"April"	"4"	254
	"Atlantic County, NJ"	"34001"	"May"	"5"	297
	"Atlantic County, NJ"	"34001"	"June"	"6"	279
	"Atlantic County, NJ"	"34001"	"July"	"7"	295
	"Atlantic County, NJ"	"34001"	"August"	"8"	303
	"Atlantic County, NJ"	"34001"	"September"	"9"	266
	"Atlantic County, NJ"	"34001"	"October"	"10"	303
	"Atlantic County, NJ"	"34001"	"November"	"11"	267
	"Atlantic County, NJ"	"34001"	"December"	"12"	280
"Total"	"Atlantic County, NJ"	"34001"			3310
	"Bergen County, NJ"	"34003"	"January"	"1"	700
	"Bergen County, NJ"	"34003"	"February"	"2"	708
	"Bergen County, NJ"	"34003"	"March"	"3"	760
	"Bergen County, NJ"	"34003"	"April"	"4"	698
	"Bergen County, NJ"	"34003"	"May"	"5"	792
	"Bergen County, NJ"	"34003"	"June"	"6"	728
	"Bergen County, NJ"	"34003"	"July"	"7"	826
	"Bergen County, NJ"	"34003"	"August"	"8"	854
	"Bergen County, NJ"	"34003"	"September"	"9"	797
	"Bergen County, NJ"	"34003"	"October"	"10"	799
	"Bergen County, NJ"	"34003"	"November"	"11"	762
	"Bergen County, NJ"	"34003"	"December"	"12"	732
"Total"	"Bergen County, NJ"	"34003"			9156
	"Burlington County, NJ"	"34005"	"January"	"1"	345
	"Burlington County, NJ"	"34005"	"February"	"2"	362
	"Burlington County, NJ"	"34005"	"March"	"3"	374
	"Burlington County, NJ"	"34005"	"April"	"4"	308
	"Burlington County, NJ"	"34005"	"May"	"5"	396
	"Burlington County, NJ"	"34005"	"June"	"6"	390
	"Burlington County, NJ"	"34005"	"July"	"7"	392
	"Burlington County, NJ"	"34005"	"August"	"8"	418
	"Burlington County, NJ"	"34005"	"September"	"9"	402
	"Burlington County, NJ"	"34005"	"October"	"10"	350
	"Burlington County, NJ"	"34005"	"November"	"11"	367
	"Burlington County, NJ"	"34005"	"December"	"12"	367
"Total"	"Burlington County, NJ"	"34005"			4471
	"Camden County, NJ"	"34007"	"January"	"1"	517
	"Camden County, NJ"	"34007"	"February"	"2"	494
	"Camden County, NJ"	"34007"	"March"	"3"	482
	"Camden County, NJ"	"34007"	"April"	"4"	509
	"Camden County, NJ"	"34007"	"May"	"5"	571
	"Camden County, NJ"	"34007"	"June"	"6"	564
	"Camden County, NJ"	"34007"	"July"	"7"	563
	"Camden County, NJ"	"34007"	"August"	"8"	566
	"Camden County, NJ"	"34007"	"September"	"9"	534
	"Camden County, NJ"	"34007"	"October"	"10"	551
	"Camden County, NJ"	"34007"	"November"	"11"	537
	"Camden County, NJ"	"34007"	"December"	"12"	515
"Total"	"Camden County, NJ"	"34007"			6403
	"Cape May County, NJ"	"34009"	"January"	"1"	71
	"Cape May County, NJ"	"34009"	"February"	"2"	86
	"Cape May County, NJ"	"34009"	"March"	"3"	82
	"Cape May County, NJ"	"34009"	"April"	"4"	64
	"Cape May County, NJ"	"34009"	"May"	"5"	74
	"Cape May County, NJ"	"34009"	"June"	"6"	86
	"Cape May County, NJ"	"34009"	"July"	"7"	84
	"Cape May County, NJ"	"34009"	"August"	"8"	81
	"Cape May County, NJ"	"34009"	"September"	"9"	68
	"Cape May County, NJ"	"34009"	"October"	"10"	71
	"Cape May County, NJ"	"34009"	"November"	"11"	87
	"Cape May County, NJ"	"34009"	"December"	"12"	76
"Total"	"Cape May County, NJ"	"34009"			930
	"Cumberland County, NJ"	"34011"	"January"	"1"	198
	"Cumberland County, NJ"	"34011"	"February"	"2"	158
	"Cumberland County, NJ"	"34011"	"March"	"3"	155
	"Cumberland County, NJ"	"34011"	"April"	"4"	181
	"Cumberland County, NJ"	"34011"	"May"	"5"	194
	"Cumberland County, NJ"	"34011"	"June"	"6"	167
	"Cumberland County, NJ"	"34011"	"July"	"7"	198
	"Cumberland County, NJ"	"34011"	"August"	"8"	172
	"Cumberland County, NJ"	"34011"	"September"	"9"	178
	"Cumberland County, NJ"	"34011"	"October"	"10"	184
	"Cumberland County, NJ"	"34011"	"November"	"11"	182
	"Cumberland County, NJ"	"34011"	"December"	"12"	139
"Total"	"Cumberland County, NJ"	"34011"			2106
	"Essex County, NJ"	"34013"	"January"	"1"	858
	"Essex County, NJ"	"34013"	"February"	"2"	822
	"Essex County, NJ"	"34013"	"March"	"3"	876
	"Essex County, NJ"	"34013"	"April"	"4"	816
	"Essex County, NJ"	"34013"	"May"	"5"	810
	"Essex County, NJ"	"34013"	"June"	"6"	819
	"Essex County, NJ"	"34013"	"July"	"7"	899
	"Essex County, NJ"	"34013"	"August"	"8"	994
	"Essex County, NJ"	"34013"	"September"	"9"	896
	"Essex County, NJ"	"34013"	"October"	"10"	897
	"Essex County, NJ"	"34013"	"November"	"11"	920
	"Essex County, NJ"	"34013"	"December"	"12"	909
"Total"	"Essex County, NJ"	"34013"			10516
	"Gloucester County, NJ"	"34015"	"January"	"1"	225
	"Gloucester County, NJ"	"34015"	"February"	"2"	242
	"Gloucester County, NJ"	"34015"	"March"	"3"	255
	"Gloucester County, NJ"	"34015"	"April"	"4"	238
	"Gloucester County, NJ"	"34015"	"May"	"5"	284
	"Gloucester County, NJ"	"34015"	"June"	"6"	282
	"Gloucester County, NJ"	"34015"	"July"	"7"	271
	"Gloucester County, NJ"	"34015"	"August"	"8"	277
	"Gloucester County, NJ"	"34015"	"September"	"9"	259
	"Gloucester County, NJ"	"34015"	"October"	"10"	270
	"Gloucester County, NJ"	"34015"	"November"	"11"	241
	"Gloucester County, NJ"	"34015"	"December"	"12"	208
"Total"	"Gloucester County, NJ"	"34015"			3052
	"Hudson County, NJ"	"34017"	"January"	"1"	819
	"Hudson County, NJ"	"34017"	"February"	"2"	766
	"Hudson County, NJ"	"34017"	"March"	"3"	830
	"Hudson County, NJ"	"34017"	"April"	"4"	787
	"Hudson County, NJ"	"34017"	"May"	"5"	891
	"Hudson County, NJ"	"34017"	"June"	"6"	835
	"Hudson County, NJ"	"34017"	"July"	"7"	926
